ref, Delta, Theta,Alpha1,Alpha2,Beta1,Beta2,Gamma1,Gamma2, Attention,Meditation,student,Sex,ID,Group
608,0.311653169,0.247094878,0.262923379,0.288743362,0.382872041,0.549563679,0.181739084,0.389756471,40,47,03G1,F,3,G1
609,0.550273073,1.41668643,1.940485936,2.441446887,1.380750703,0.653765555,0.606736688,3.079142447,48,54,03G1,F,3,G1
610,0.216575462,0.576678257,0.221552204,0.096433325,0.277583619,0.398907796,0.332265362,0.39705197,43,48,03G1,F,3,G1
611,0.344025232,0.421530906,0.652241905,0.272276873,0.272138624,0.691482799,0.390864889,0.434855916,40,47,03G1,F,3,G1
612,1.300940034,1.448221886,0.159042473,0.471637351,0.070784934,0.350820087,0.881308701,0.890714023,47,30,03G1,F,3,G1
613,0.933351898,0.531308775,1.77677956,0.407580389,1.037049289,0.815218088,0.28635233,1.084818494,44,37,03G1,F,3,G1
614,0.45723385,2.128022855,0.505949673,0.233406683,0.44676739,1.377638303,0.795020393,1.702061868,57,40,03G1,F,3,G1
615,1.236301398,1.983156352,0.687674153,0.479429943,1.636609904,1.528933461,0.422279069,0.912600518,57,51,03G1,F,3,G1
616,0.117915552,0.135447763,0.250944864,0.04819347,0.210243478,0.151721341,0.140961063,0.181945307,50,56,03G1,F,3,G1
617,0.154808829,0.430377592,0.241919036,0.279141776,0.195630889,0.606672274,0.441610872,0.240972521,38,35,03G1,F,3,G1
618,1.030288309,0.353359856,0.582115583,1.060395503,0.622118451,0.99471239,0.249098335,0.242962202,24,43,03G1,F,3,G1
619,0.810451571,0.350048391,0.232993868,0.271859413,0.23263463,0.683456342,0.703899135,0.187030048,30,37,03G1,F,3,G1
620,3.268657208,3.134933676,1.193556719,2.428134542,0.627730129,1.625179911,2.151367875,0.887397888,16,29,03G1,F,3,G1
621,3.059727544,5.628974077,2.68285191,3.805660707,4.520290329,5.692746678,2.636475304,1.966910565,37,53,03G1,F,3,G1
622,1.058690382,1.348281725,1.051223772,0.69029377,2.625154289,5.467082492,1.902974345,3.397712541,38,50,03G1,F,3,G1
623,0.564346333,2.249499621,3.229501692,3.013599397,6.757683194,5.026834892,3.564804587,1.799998406,29,44,03G1,F,3,G1
624,3.294508206,0.878786954,1.392091384,0.584166089,3.680649887,2.407155682,1.356045422,3.207587433,38,64,03G1,F,3,G1
625,0.408114132,0.067582882,0.077776467,0.148847783,0.141347623,0.077139221,0.192915283,0.051068488,30,64,03G1,F,3,G1
626,0.19693649,0.238755788,0.154714102,0.239158358,0.318309959,0.333630684,0.332869481,0.269270211,29,61,03G1,F,3,G1
627,0.124772404,0.302229554,0.048652233,0.029546911,0.116678463,0.113293792,0.167743665,0.100147295,34,77,03G1,F,3,G1
628,1.661096325,1.739936936,3.196149747,3.350628998,4.119305346,1.222294402,2.076356453,2.341854964,48,67,03G1,F,3,G1
629,2.173702033,2.113391177,1.658034557,2.204190293,0.594226742,4.153868934,1.007871598,1.236697505,37,51,03G1,F,3,G1
630,0.384756265,0.97987928,0.297483242,0.557680553,0.350757683,0.22495388,0.540585675,0.397936273,44,57,03G1,F,3,G1
631,2.390145261,0.323331076,0.496957398,0.968322318,1.570325425,2.648020415,2.077061258,0.658584531,54,57,03G1,F,3,G1
632,1.936431212,6.603366478,12.87076377,3.567476423,9.662032375,4.869644195,2.47014125,2.385627954,41,57,03G1,F,3,G1
633,0.358776005,0.436364011,0.227893771,0.208080759,0.227245196,0.258480319,0.428420944,0.250699852,48,88,03G1,F,3,G1
634,1.497181182,2.419117509,9.346530206,1.541541671,1.927472643,3.161145401,3.171422536,0.996830363,44,77,03G1,F,3,G1
635,0.370620603,1.859689484,3.094181377,0.650959734,0.801080988,4.697181921,1.40266326,0.750109874,24,54,03G1,F,3,G1
636,0.745903567,3.456403564,3.718372753,2.735107004,1.568991957,2.295069411,1.42833831,1.159099932,37,53,03G1,F,3,G1
637,0.41065035,0.554972453,0.867955842,0.900183523,0.518385742,0.558513533,2.127706554,2.425863733,34,37,03G1,F,3,G1
638,0.136963186,0.051597613,0.145554061,0.077462075,0.05683908,0.365594449,0.154050304,0.086882753,26,40,03G1,F,3,G1
639,0.319444572,3.815991551,0.094016247,1.942442696,0.497994791,1.835288398,1.201995118,1.059173712,37,57,03G1,F,3,G1
640,0.077906606,0.072167367,0.070562515,0.282249536,0.175573306,0.19007786,0.130892415,0.280545072,35,61,03G1,F,3,G1
641,0.032339376,0.116610283,0.282216506,0.442461515,0.54911107,0.579183435,0.644997548,0.981576139,35,67,03G1,F,3,G1
642,0.262303156,0.466384733,0.831684763,0.290320434,0.287306824,0.558300442,0.231880948,0.230581962,41,63,03G1,F,3,G1
643,0.499987022,0.289878033,1.152185544,0.570992898,0.223744843,0.561070635,0.067963369,0.185040367,37,54,03G1,F,3,G1
644,1.528042212,1.092388503,0.902012405,0.31722343,0.298363498,1.115464394,0.726654278,1.067132438,24,38,03G1,F,3,G1
645,2.357401754,1.269636456,0.315501345,0.199824322,0.514440898,0.343219813,0.639359105,0.234340249,34,37,03G1,F,3,G1
646,0.314302306,0.170181884,0.357946224,0.479337174,0.720572849,1.087265249,2.148045222,1.340382011,27,37,03G1,F,3,G1
647,0.525546808,0.488420878,0.395089688,0.243472114,0.13218003,0.299393939,0.161501103,0.118275503,40,41,03G1,F,3,G1
648,1.697203626,1.469565121,1.229592925,1.530687703,1.720173907,0.867922786,1.516136915,1.866542194,47,56,03G1,F,3,G1
649,3.203797191,2.776804022,3.894963584,1.499934796,2.182665109,3.508271897,0.854425412,1.489608114,43,35,03G1,F,3,G1
650,0.479793856,0.535409835,2.413855389,0.577718647,1.933362127,3.080525681,1.093253727,2.055340848,47,37,03G1,F,3,G1
651,0.416669224,1.046865937,1.5592873,1.006775049,2.594651205,0.871545346,0.351697851,0.563743053,43,30,03G1,F,3,G1
652,1.722763411,1.179977143,0.948081037,0.405493088,0.391206217,1.226556237,0.899734325,0.966321915,35,20,03G1,F,3,G1
653,0.157446079,0.546383593,0.273559764,0.213971587,0.053005359,0.31878529,0.131999967,0.410979739,30,40,03G1,F,3,G1
654,1.376234648,3.980444843,1.375750944,2.195701934,1.110001109,2.833339226,0.904667963,0.546278072,29,48,03G1,F,3,G1
655,0.216095557,0.60076896,0.259903586,1.366347505,1.391751816,1.262142563,1.074223984,0.699041385,20,57,03G1,F,3,G1
656,0.322413151,0.403088223,0.219706775,0.298947947,0.190630384,0.231346633,0.338205864,0.427560417,47,64,03G1,F,3,G1
657,1.606262317,0.748640758,0.746660791,0.856442962,0.891534578,2.406729499,2.036283236,3.32873692,48,51,03G1,F,3,G1
658,1.116247815,0.438257427,0.797795966,0.642842451,0.486715873,0.974681763,1.028411638,1.026675583,53,43,03G1,F,3,G1
659,1.628493966,5.927690739,1.06313518,0.605085488,1.336968499,5.760012647,2.231816367,0.80847386,61,38,03G1,F,3,G1
660,0.586389289,0.756319166,0.389486292,1.067167636,0.989211119,0.629260002,0.811029542,2.043181684,34,26,03G1,F,3,G1
661,1.055671287,6.871055281,5.711805741,1.180206604,3.22215909,11.58537344,7.474762405,4.391889995,35,51,03G1,F,3,G1
662,0.081818652,1.644202576,1.696654364,0.082054138,0.780690038,0.963743052,0.681546738,1.434560263,34,48,03G1,F,3,G1
663,0.254580098,1.030365014,1.237444389,0.37214265,0.629730332,0.823528667,1.53768382,2.561604217,20,56,03G1,F,3,G1
664,1.334248136,0.473104347,1.272708869,0.151723621,0.361425429,0.389602789,0.310315711,1.086808176,20,53,03G1,F,3,G1
665,2.631353385,1.554696348,1.366221817,1.493719276,0.313031647,0.982495128,2.39190786,2.720778726,20,51,03G1,F,3,G1
666,0.061873609,0.158047904,0.27577428,0.964426022,0.307086602,3.561189687,1.60021012,1.618716327,26,60,03G1,F,3,G1
667,0.721862243,0.77043519,0.084688439,0.287630135,0.41454191,0.59786448,0.29007773,0.249594473,29,48,03G1,F,3,G1
668,1.864440961,3.263790738,2.21568981,3.94165999,1.336912938,3.567298318,6.564153941,3.177300061,35,70,03G1,F,3,G1
669,0.778798623,0.539277239,0.412872918,0.378868399,0.344201465,0.836598295,1.843065894,1.750698524,23,81,03G1,F,3,G1
670,1.557974633,1.585345524,0.746291705,0.481934704,0.968431241,0.783325352,1.562352006,1.562784173,20,83,03G1,F,3,G1
671,0.505518562,0.172453983,0.560977026,0.094392408,0.21985556,0.262600093,0.467487296,1.320706274,24,78,03G1,F,3,G1
672,0.208641424,0.800536483,0.814438385,0.143235261,0.318143275,0.695389481,0.391166949,0.357479418,34,70,03G1,F,3,G1
673,1.555750428,3.212781293,2.652251333,6.833917598,3.484574508,1.400581184,1.99792169,1.25703647,51,41,03G1,F,3,G1
674,0.430954949,0.553232121,0.030063725,0.340369284,0.331922446,0.243421834,0.329848887,0.299999734,50,47,03G1,F,3,G1
675,1.416809675,1.048719068,2.287862882,1.124220541,1.236902827,1.642795498,2.333106959,1.16794296,43,44,03G1,F,3,G1
676,0.271592221,0.277381484,0.229739201,0.686490243,0.236801718,0.528751716,0.615194352,0.276344634,37,44,03G1,F,3,G1
677,0.83279614,1.501519545,0.548126126,0.917809624,0.362481091,0.734456306,1.214983673,1.121295986,26,50,03G1,F,3,G1
678,0.663994283,0.404304844,1.513990393,0.42260896,0.589115114,0.522714116,0.590928912,1.26786918,34,43,03G1,F,3,G1
679,1.114815528,0.131975156,0.703947486,0.390371749,0.244746966,0.104485999,0.242251655,0.187251124,29,48,03G1,F,3,G1
680,1.198751409,1.021727812,1.088535002,2.549012487,1.599439479,1.474452998,0.874864767,1.945466221,37,47,03G1,F,3,G1
681,1.86030605,1.731928187,0.702638908,0.530823942,0.711183011,1.484681403,1.883642543,2.025274552,34,51,03G1,F,3,G1
682,0.783383724,0.080401715,0.161424755,0.074215161,0.075841001,0.246760272,0.194123521,0.309063838,0,0,04G1,F,4,G1
683,1.68182437,0.803872119,0.060093896,0.785150023,1.611274009,2.154002658,1.325738794,2.042960608,0,0,04G1,F,4,G1
684,0.176820584,0.35223992,1.034380033,0.559860624,0.596282506,0.424762931,0.857546693,0.768238082,0,0,04G1,F,4,G1
685,0.847619716,0.659311786,0.196286596,0.187717974,0.318587764,0.284974729,0.556594824,0.549815283,40,51,04G1,F,4,G1
686,1.480348838,1.299302666,2.528808873,0.680738568,1.39197406,1.56132341,3.077482057,2.613778084,63,75,04G1,F,4,G1
687,1.584262448,2.962254094,2.088254512,1.553045021,2.274229922,2.708964662,1.448777664,2.165215474,66,70,04G1,F,4,G1
688,0.385203483,0.238256249,0.328486458,0.374925718,0.561667895,0.486843667,0.308503354,0.306853081,84,53,04G1,F,4,G1
689,1.202650082,4.776058443,2.150596477,1.599243959,0.882311423,1.718372046,1.417363485,2.124095393,83,27,04G1,F,4,G1
690,0.678975351,1.190967016,0.869834825,2.206973362,1.70228321,2.249893955,0.884631354,1.767058126,74,1,04G1,F,4,G1
691,0.284026671,0.584332494,0.539200958,0.47609026,0.252692214,0.465250368,0.448155493,0.305968778,90,1,04G1,F,4,G1
692,0.411382837,0.335199172,0.032546666,0.993184397,0.107177502,0.449694669,0.206105211,0.199189212,78,38,04G1,F,4,G1
693,1.112812704,0.428846745,0.292282486,0.482398549,0.471103184,0.573216866,0.238022823,0.324981289,93,66,04G1,F,4,G1
694,1.628761406,2.585818729,0.634626442,2.740719525,1.198510057,1.082222077,1.101912764,1.386586834,83,67,04G1,F,4,G1
695,1.949526832,0.589182863,1.883076301,1.222462861,3.949843769,0.627200114,1.511203278,0.728002303,60,67,04G1,F,4,G1
696,1.797006097,3.390851069,0.736158619,2.007102655,3.600030625,5.262017177,9.476711554,2.410830585,35,48,04G1,F,4,G1
697,0.142499184,0.809487912,0.307918307,0.348161876,0.746075427,0.484499658,0.819587893,0.298010053,4,27,04G1,F,4,G1
698,0.04898897,0.076091171,0.021474089,0.048518162,0.09239823,0.094044502,0.086892426,0.179071323,1,35,04G1,F,4,G1
699,1.371530685,0.256795616,0.414114388,0.072730858,0.309086804,0.559650023,0.740246952,0.308400611,14,44,04G1,F,4,G1
700,1.836248383,2.202832948,6.499602834,5.005719866,0.89781299,3.663189615,4.030076781,4.456665177,26,43,04G1,F,4,G1
701,0.708913715,1.180525026,2.27108625,2.821335744,1.625164302,2.430311655,0.574214957,1.650772304,26,30,04G1,F,4,G1
702,3.924649108,1.946125961,1.032366837,0.815114394,2.675714956,1.599395807,2.046754629,2.236622928,20,43,04G1,F,4,G1
703,2.903254647,2.582305837,2.798073819,2.117544092,4.312435982,1.595489124,4.676584626,1.875606298,1,38,04G1,F,4,G1
704,0.11911903,1.007289504,1.019952129,0.929730434,0.285362183,0.280925986,0.280210455,0.946646177,20,43,04G1,F,4,G1
705,0.680140199,1.662943371,1.051223772,0.931121968,0.761410311,0.467026133,0.458526199,0.33625615,44,67,04G1,F,4,G1
706,0.304340185,0.371053228,0.183301483,0.260773523,0.092509353,0.195121032,0.082462222,0.121812715,40,48,04G1,F,4,G1
707,0.772151266,0.698050281,1.236907536,1.684498625,1.3123549,1.371458642,0.913830432,0.496093886,27,23,04G1,F,4,G1
708,3.131087826,1.074759587,0.967005078,1.502207635,2.92085085,0.619670872,0.309610905,0.926086137,13,27,04G1,F,4,G1
709,1.200887953,1.846733682,0.517861082,0.76947207,0.809970776,0.358207268,0.189794002,0.483934723,1,16,04G1,F,4,G1
710,1.109511312,0.198703987,0.263191805,0.19782979,0.256414812,0.081258996,0.274471326,0.257111047,21,34,04G1,F,4,G1
711,1.383186589,0.32916441,0.670696201,0.063546732,0.5164411,0.183827168,0.095752836,0.284303359,41,57,04G1,F,4,G1
712,0.45030271,0.173493348,0.187059449,0.377616018,0.369481799,0.273467774,0.374150935,0.443477868,61,54,04G1,F,4,G1
713,0.113954477,0.061830119,0.087607573,0.109606516,0.177240141,0.070107193,0.020640727,0.049520958,63,61,04G1,F,4,G1
714,3.319408307,2.363757234,0.883088364,1.228678381,1.626997821,0.557803227,1.017940245,0.72092788,38,56,04G1,F,4,G1
715,0.453069223,1.009674403,0.219505455,0.177606158,0.215410667,0.206627988,0.101894711,0.172660127,40,44,04G1,F,4,G1
716,1.421830108,2.343558106,3.720486609,2.269406866,2.311066979,1.640877672,1.048951679,0.663227121,27,50,04G1,F,4,G1
717,0.131510393,0.116755311,0.059187958,0.062758196,0.07250733,0.047661526,0.061318062,0.033824583,43,50,04G1,F,4,G1
718,0.430905919,0.261073931,0.204272273,0.286470523,0.301863851,0.249530465,0.241647536,0.101252674,57,64,04G1,F,4,G1
719,1.332925796,0.352570261,0.409987337,0.477899255,0.882533668,0.35962788,0.245574308,0.359248024,64,88,04G1,F,4,G1
720,1.412160685,0.826923457,1.121182328,1.161699198,1.622108438,1.766388725,0.703798448,0.802504816,51,61,04G1,F,4,G1
721,0.604172529,1.453241454,1.518184551,0.329561701,0.663789331,0.709737661,1.321610649,0.703020748,43,70,04G1,F,4,G1
722,0.113817785,0.422594442,0.209842115,0.246301567,0.18051825,0.048726985,0.20811894,0.130213591,41,53,04G1,F,4,G1
723,1.022908465,0.236048605,0.117033786,0.13316983,0.464991455,0.137373162,0.119011411,0.167133234,13,16,04G1,F,4,G1
724,0.283386302,0.218508318,0.298724712,0.372745648,0.359703032,0.166708796,0.166334054,0.149447178,16,37,04G1,F,4,G1
725,0.704304842,0.084784772,0.120993071,0.039519573,0.349924266,0.085236709,0.033528596,0.094841478,17,41,04G1,F,4,G1
726,4.351405257,0.707090337,1.574889568,0.855005044,1.909970874,0.301098673,0.250306573,0.819969797,21,53,04G1,F,4,G1
727,1.743323564,0.115079436,0.330130568,0.220558183,0.409152476,0.207338294,0.077528584,0.131761121,51,94,04G1,F,4,G1
728,1.168034499,0.480009275,0.01459567,0.333689919,0.321921435,0.103988785,0.155157855,0.284966586,56,83,04G1,F,4,G1
729,1.378937273,1.156539065,1.29367966,1.298858093,1.176674516,0.656393687,0.326022801,0.719822502,53,84,04G1,F,4,G1
730,1.175259822,0.756931505,0.250844204,0.484949695,0.278972648,0.18638427,0.07138671,0.236551006,43,81,04G1,F,4,G1
731,0.165117135,0.146937175,0.002650708,0.02787707,0.109788877,0.018183831,0.084475951,0.044878369,34,67,04G1,F,4,G1
732,0.600988513,0.424238088,0.420187529,0.27255518,0.354758088,0.127215788,0.10592217,0.11893873,41,83,04G1,F,4,G1
733,0.785524726,0.366106174,0.862855746,0.136509512,0.356869412,0.312534598,0.182645263,0.125571002,37,64,04G1,F,4,G1
734,0.026090207,0.037288219,0.051571367,0.014982186,0.089175682,0.012856537,0.020439354,0.025865858,63,69,04G1,F,4,G1
735,2.809386361,0.363028365,0.33086874,2.511580214,0.892367995,0.924747258,0.73259478,0.457626713,56,83,04G1,F,4,G1
736,2.181503837,2.034689509,0.735487554,0.547661507,0.986766428,0.755055177,0.481079969,0.395946591,51,78,04G1,F,4,G1
737,1.539075576,1.174756148,1.458526847,2.293712331,1.038716124,0.739357417,0.854928845,1.25548894,54,91,04G1,F,4,G1
738,0.320710453,0.734661704,0.514472202,0.331695387,0.2056319,0.105977641,0.081556043,0.14060415,50,94,04G1,F,4,G1
739,0.043293994,0.049696139,0.047981168,0.053295763,0.103510465,0.038143427,0.036951936,0.033824583,56,77,04G1,F,4,G1
740,0.787001586,0.246160255,0.113779119,0.594463443,0.196353184,0.206485927,0.194626953,0.387987866,57,74,04G1,F,4,G1
741,0.595214792,1.713751389,0.54128126,0.674151972,0.733574163,0.518239189,0.48450331,0.36101663,53,67,04G1,F,4,G1
742,1.438876403,1.678477443,0.740084351,2.82128936,0.853030685,1.818454148,1.497308545,0.735076726,51,61,04G1,F,4,G1
743,0.990396739,0.181276498,0.241281524,1.008584043,0.20607639,0.134105755,0.580155459,0.171554749,54,70,04G1,F,4,G1
744,1.987142195,2.435876259,2.026784932,1.739139538,0.368203892,1.17030001,0.262187576,0.418717389,63,66,04G1,F,4,G1
745,0.725331528,1.319010312,1.631292605,0.859550722,0.952374062,0.684663862,0.372741324,0.392188304,63,81,04G1,F,4,G1
746,0.796978564,0.393508342,0.857084584,0.170926794,0.39987376,0.352098637,0.398718434,0.372512566,80,84,04G1,F,4,G1
747,1.120697711,1.180138285,0.355094196,1.444366194,1.460592109,0.866857327,0.702288151,0.798746529,69,77,04G1,F,4,G1
748,0.080965817,0.167128246,0.163001758,0.051950613,0.070673812,0.09738294,0.070077785,0.045099444,57,74,04G1,F,4,G1
749,1.277974412,1.512453018,1.283244594,0.525257805,0.930371837,0.491176534,0.229061727,0.935592392,75,77,04G1,F,4,G1
750,2.121138289,1.283341568,1.4719146,0.787515631,2.154717839,0.930855889,0.9512858,0.811126769,70,75,04G1,F,4,G1
751,2.178945332,0.198011077,0.392774512,0.474605957,0.790468804,0.246760272,0.122636124,0.111864308,80,69,04G1,F,4,G1
752,1.179659202,1.477034045,1.039111043,0.582264325,2.655768495,1.381473955,0.469299652,0.987103032,88,78,04G1,F,4,G1
753,0.447748663,1.314514455,5.551723117,1.351643627,1.645110763,0.70725159,0.416439254,0.82704422,96,63,04G1,F,4,G1
754,1.875229173,0.671171824,0.844804089,1.257761447,1.449090946,2.161105717,0.731185169,0.867501074,93,77,04G1,F,4,G1
755,0.295129866,0.549437231,0.141192136,0.666405765,0.146737057,0.212310435,0.094343225,0.302431567,100,93,04G1,F,4,G1
756,0.058885716,0.611734661,0.280907929,0.140127502,0.2804728,0.238378662,0.052155593,0.13596156,93,87,04G1,F,4,G1
757,1.907846389,0.146727691,0.689351816,1.251128467,0.673290291,0.460846471,0.550855695,0.740603618,87,90,04G1,F,4,G1
758,1.093812615,0.910161268,1.642499396,1.416674662,3.053142002,2.083469281,1.413738772,2.24214982,78,84,04G1,F,4,G1
759,1.214724975,0.783769676,0.228933923,0.524701191,0.450601111,0.508863151,1.063349845,0.588945683,69,78,04G1,F,4,G1
760,0.266430639,0.302140926,0.402370746,0.15483138,0.244746966,0.284832668,0.405464428,0.270817741,63,81,04G1,F,4,G1
761,0.645282434,1.337034025,2.319268737,0.387310373,1.06410758,2.559729391,3.892136312,0.494325281,53,69,04G1,F,4,G1
762,0.389020439,0.088346007,1.312201062,0.388238063,0.489993982,0.579112405,1.739056767,0.447236155,38,56,04G1,F,4,G1
763,2.842669204,0.539833178,0.308589372,2.881218103,0.861031494,0.929293216,0.774178293,1.420853569,53,63,04G1,F,4,G1
764,0.472500187,0.46664256,0.14246716,0.380816547,0.217244185,0.245836874,0.240439298,0.243183278,60,70,04G1,F,4,G1
765,1.65023531,0.664033241,0.87543822,1.621091047,0.78269024,0.961470073,0.632008993,0.757184296,44,67,04G1,F,4,G1
766,1.619644691,0.395192274,1.629145196,0.928478053,1.008601968,0.677560803,1.421189571,0.845172428,63,78,04G1,F,4,G1
767,2.139477208,0.617906393,0.326775241,1.381329691,0.405818806,0.400044286,0.641372835,0.510463807,34,64,04G1,F,4,G1
768,0.172719845,0.401492919,0.191152947,0.335406145,0.1951864,0.133253388,0.242251655,0.24716264,34,74,04G1,F,4,G1
769,0.186831735,0.28279585,0.155922019,0.137808278,0.199353488,0.140498508,0.15646678,0.162048493,61,81,04G1,F,4,G1
770,0.556895172,1.778103377,1.3552499,1.05311314,0.46715834,0.565829684,0.76914397,1.352541175,61,75,04G1,F,4,G1
771,1.686890862,0.633263209,3.042979096,1.245098486,2.14193877,1.88003767,0.930947132,0.303094794,91,75,04G1,F,4,G1
772,2.192776411,1.2381574,1.970516108,2.452903853,1.879301106,0.876233365,2.227889595,3.278331659,100,57,04G1,F,4,G1
773,0.761279851,5.908829088,1.24989265,2.76460753,0.882700351,0.997553613,1.102516883,1.969563474,100,54,04G1,F,4,G1
774,3.439975967,0.627824673,0.546247143,3.217412784,1.10294484,1.118234587,1.558223861,1.43677102,100,69,04G1,F,4,G1
775,1.485100346,1.906630099,1.738159752,0.662741391,1.930139579,0.327308961,1.344063732,1.037950444,100,78,04G1,F,4,G1
776,1.761883864,0.34243444,1.158225132,1.643865825,0.820860766,0.374260182,2.562068,0.64421461,100,90,04G1,F,4,G1
777,1.324803065,0.786903884,0.974588116,0.235308446,0.279694943,1.227905819,0.971423094,1.297051173,84,96,04G1,F,4,G1
778,0.388189891,0.26952582,0.366871392,0.369777042,0.464435843,0.381079118,0.729574186,0.972733111,80,66,04G1,F,4,G1
